filename,width,height,class,xmin,ymin,xmax,ymax
plasticbag (1).jpg,224,224,plasticbag,8,16,215,218
plasticbag (10).jpg,89,229,plasticbag,4,2,88,229
plasticbag (100).jpg,56,76,plasticbag,2,2,49,76
plasticbag (101).jpg,68,75,plasticbag,2,1,61,75
plasticbag (102).jpg,175,168,plasticbag,26,11,171,168
plasticbag (103).jpg,85,82,plasticbag,7,8,79,75
plasticbag (104).jpg,127,115,plasticbag,2,1,124,115
plasticbag (105).jpg,94,64,plasticbag,1,1,94,63
plasticbag (106).jpg,77,74,plasticbag,1,1,77,71
plasticbag (107).jpg,95,74,plasticbag,1,1,95,71
plasticbag (108).jpg,155,205,plasticbag,3,5,155,197
plasticbag (109).jpg,620,827,plasticbag,9,6,620,819
plasticbag (10).png,500,500,plasticbag,4,2,500,500
plasticbag (110).jpg,633,416,plasticbag,45,1,614,416
plasticbag (111).jpg,620,827,plasticbag,5,22,620,803
plasticbag (112).jpg,320,213,plasticbag,21,8,309,210
plasticbag (113).jpg,141,181,plasticbag,4,10,141,176
plasticbag (114).jpg,768,512,plasticbag,209,4,661,511
plasticbag (115).jpg,769,512,plasticbag,22,7,737,512
plasticbag (116).jpg,740,444,plasticbag,13,2,689,444
plasticbag (117).jpg,620,827,plasticbag,63,3,620,635
plasticbag (118).jpg,683,512,plasticbag,68,15,587,493
plasticbag (119).jpg,768,512,plasticbag,102,1,687,512
plasticbag (11).jpg,225,225,plasticbag,36,20,202,212
plasticbag (120).jpg,683,512,plasticbag,108,10,627,489
plasticbag (121).jpg,768,512,plasticbag,31,39,743,508
plasticbag (122).jpg,620,827,plasticbag,14,17,620,800
plasticbag (123).jpg,245,451,plasticbag,5,6,245,444
plasticbag (124).jpg,324,465,plasticbag,4,9,324,412
plasticbag (125).jpg,246,262,plasticbag,4,3,243,262
plasticbag (126).jpg,226,293,plasticbag,5,6,226,286
plasticbag (128).jpg,560,785,plasticbag,23,29,532,758
plasticbag (129).jpg,900,506,plasticbag,122,15,817,506
plasticbag (11).png,500,500,plasticbag,29,17,471,465
plasticbag (130).jpg,900,506,plasticbag,5,2,833,506
plasticbag (131).jpg,220,310,plasticbag,1,9,219,303
plasticbag (132).jpg,512,512,plasticbag,94,23,447,487
plasticbag (133).jpg,512,512,plasticbag,81,7,462,509
plasticbag (134).jpg,512,512,plasticbag,15,61,495,512
plasticbag (135).jpg,664,400,plasticbag,19,22,633,397
plasticbag (136).jpg,220,310,plasticbag,6,23,220,299
plasticbag (137).jpg,400,400,plasticbag,58,18,355,380
plasticbag (138).jpg,900,506,plasticbag,141,36,825,506
plasticbag (139).jpg,220,310,plasticbag,2,74,205,310
plasticbag (12).jpg,225,225,plasticbag,36,20,202,212
plasticbag (140).jpg,400,400,plasticbag,44,18,371,382
plasticbag (141).jpg,682,327,plasticbag,21,15,671,319
plasticbag (142).jpg,246,393,plasticbag,6,19,244,393
plasticbag (143).jpg,296,446,plasticbag,5,4,293,446
plasticbag (144).jpg,258,196,plasticbag,17,11,245,183
plasticbag (145).jpg,106,105,plasticbag,1,1,104,105
plasticbag (146).jpg,54,51,plasticbag,1,1,54,48
plasticbag (147).jpg,56,57,plasticbag,1,1,53,57
plasticbag (148).jpg,73,48,plasticbag,1,4,69,44
plasticbag (149).jpg,48,59,plasticbag,1,4,48,52
plasticbag (14).png,500,500,plasticbag,12,97,453,495
plasticbag (12).png,500,500,plasticbag,18,74,487,495
plasticbag (150).jpg,225,225,plasticbag,5,1,223,225
plasticbag (13).jpg,194,259,plasticbag,19,25,182,221
plasticbag (13).png,500,500,plasticbag,5,10,447,458
plasticbag (14).jpg,225,225,plasticbag,13,7,211,218
plasticbag (1).png,113,105,plasticbag,2,29,112,101
plasticbag (15).jpg,225,225,plasticbag,9,10,217,218
plasticbag (15).png,500,500,plasticbag,18,146,385,495
